image_path,class_name,label_idx
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7b4fd948-7a52-45fd-8733-a426128d4959___UF.GRC_YLCV_Lab 01300.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7b6bf768-f65c-416d-bcb7-4ef68285fc79___UF.GRC_YLCV_Lab 02679.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7b74581c-7731-475c-9bd0-ca07d5cbf6cc___UF.GRC_YLCV_Lab 02675.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7ba60464-e168-4aed-8787-ec97b4cf861c___YLCV_GCREC 2016.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7bc2321e-e0e8-4eb0-ad9b-3bfee62d3c7d___YLCV_GCREC 2638.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7bc84e32-7cd8-466c-9000-d32ee7e75e9c___UF.GRC_YLCV_Lab 02674.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7beb814a-9589-4d25-be33-bec83d4b3d82___YLCV_GCREC 2701.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7bed5bdc-3cf3-4e18-9c43-0a8b01c95801___UF.GRC_YLCV_Lab 09336.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7bff3fb7-788d-414c-bf0e-92a5ce4a4757___UF.GRC_YLCV_Lab 02064.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c215f7a-4aaf-4461-a727-7e4777daa562___UF.GRC_YLCV_Lab 01624.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c253e30-e121-4c44-be3a-53f121104f77___YLCV_NREC 2818.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c34e58a-5d8a-4da8-b3c0-843a1bf64584___YLCV_GCREC 1943.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c3b7cf9-577b-44d6-841f-1d3a5f224d4e___UF.GRC_YLCV_Lab 03316.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c3ed900-34c4-46da-af1e-98eaf6a4a628___UF.GRC_YLCV_Lab 02171.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c466e1e-fab1-49ad-8886-f91308c5a1ab___UF.GRC_YLCV_Lab 02184.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c56b8b1-8652-4f5d-afac-7ccc4e7354d4___YLCV_NREC 2753.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c6173c1-6999-4137-b970-2b83ca3744b1___UF.GRC_YLCV_Lab 08509.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c634567-47ed-4739-930b-aec96a857ad6___YLCV_GCREC 2060.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c68fee7-06a4-4bbc-8a24-eb395c43a222___UF.GRC_YLCV_Lab 01651.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c6b3ee3-33cf-4a2c-a245-497b88d6d9b9___UF.GRC_YLCV_Lab 09607.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c75b36b-61fe-4c5a-b371-8bb7bf128334___UF.GRC_YLCV_Lab 09471.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c7e347d-fc03-41f2-8edc-bb284ce7c969___UF.GRC_YLCV_Lab 01741.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7c8a214f-de9a-415a-addf-2c89b35d69ff___YLCV_GCREC 2406.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7ca59adf-902b-4c6f-914d-e1ead426c8ab___YLCV_GCREC 5171.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7cff307c-c381-499a-9f3e-eedf99f8b2dc___YLCV_NREC 2361.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7d50b11c-ef8d-4fad-b230-a1bfeac18b76___YLCV_NREC 2304.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7d65afdb-9975-4a26-be73-9a758b2d0540___UF.GRC_YLCV_Lab 01297.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7d65cfe5-fc9b-48d2-817f-79ad914bae38___YLCV_NREC 0306.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7d6612bb-4270-4c53-87ab-63f21213058d___UF.GRC_YLCV_Lab 02175.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7d6ace2a-9ae4-43a9-9d7b-06e7646efccc___UF.GRC_YLCV_Lab 02932.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7d848f15-5ac9-4c1c-9af0-a5c5487c8f77___UF.GRC_YLCV_Lab 03094.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7d85c8c9-a4fa-4241-9de5-dd9959ea7a62___UF.GRC_YLCV_Lab 01726.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7d9d7a78-4578-4722-9f1f-3c837f0bd3fd___YLCV_GCREC 1945.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7dcbbe29-d7e9-423f-b330-be0e80679253___YLCV_GCREC 1968.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7dcfedf2-e798-40d7-b7f9-bb87f36adcfb___UF.GRC_YLCV_Lab 02645.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e09e564-5d3c-45ce-ad09-938ca19aae07___YLCV_NREC 0269.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e0f86f3-9e87-4c37-8d9c-c530c11f5259___UF.GRC_YLCV_Lab 01793.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9___YLCV_NREC 0145.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e25ef0a-7cec-45c2-bc3f-2429b82cafd6___YLCV_GCREC 1896.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e2dddcf-d20a-4bd9-a79d-69c12872c24d___YLCV_GCREC 2626.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e361d85-c2df-45cf-9ebc-5da73a446f74___YLCV_NREC 2054.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e3bc5f6-9890-4e2e-90a3-cd394eedb6c5___YLCV_NREC 2412.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e42171f-af13-42f9-bb04-7c7cb6901aea___YLCV_NREC 0298.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e4271fc-624e-4a09-a0b5-47c1a622ac96___YLCV_NREC 2932.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e46c9f3-ecfe-45df-a984-ce6ead293d86___YLCV_NREC 2815.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e494cc4-1b61-48a4-b8ff-164ac9162d37___YLCV_GCREC 2566.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e67552a-5636-483a-9f95-593b214949d6___UF.GRC_YLCV_Lab 03022.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e6b55eb-7f0a-40c1-a49d-f304636387b1___YLCV_NREC 2293.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e7e4ba7-67f0-4d86-99bc-03cc3dc80848___UF.GRC_YLCV_Lab 03012.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e87c1d5-83ae-4adc-959d-b744566aecc3___YLCV_GCREC 2132.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7e9191c4-0421-4171-8e46-bb076ab6c692___YLCV_NREC 2494.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7ea15ca8-95b0-477a-bd27-4e29515dbc0e___UF.GRC_YLCV_Lab 02816.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7ea7bd33-f6ac-4993-b5b4-1d743c3bc5cc___YLCV_GCREC 5335.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7ea7f330-8e74-4ee8-af68-be425ce24141___UF.GRC_YLCV_Lab 01870.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7eaf8380-01fd-434b-9ea5-0d3681d32758___YLCV_NREC 2676.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7eb98443-e16b-4c6e-8e47-344f92ece1d6___YLCV_NREC 2297.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7ed4f18f-d4b8-44d0-aed4-e0b76ce2a735___YLCV_GCREC 2411.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7ee9ac87-43d8-4375-9a6f-d182bcec422d___YLCV_GCREC 5197.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7f06a95d-b6ab-4460-b817-7c54206cb0b0___YLCV_NREC 2834.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7f1783d2-27fe-43bf-977b-a4d7ec04ff8a___UF.GRC_YLCV_Lab 02964.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7f5adedc-4a4b-4021-bd04-15b339b21349___YLCV_GCREC 5423.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7f5bb95b-9a86-4b96-9ba7-0d93678117f0___YLCV_NREC 0284.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7f6ed384-0237-45d8-bc6b-edfe9e881785___UF.GRC_YLCV_Lab 01472.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7f6fb0ee-86c9-436f-9fd7-cc9c27e6d353___YLCV_GCREC 5269.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7f7b0a33-9e5a-42eb-aa81-2af5c142fe21___YLCV_GCREC 2829.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7f896b41-e8cf-48f8-b92d-5f0a17801ac8___YLCV_NREC 2761.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7fa545d7-015f-4d37-b720-eea93f02f1a7___YLCV_GCREC 2513.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7fcaa4d4-8ba0-4c87-84fe-7e06a45f0326___UF.GRC_YLCV_Lab 09614.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/7feee9ff-80c6-4aac-bbf6-fbd797d9a4b6___UF.GRC_YLCV_Lab 03216.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8006a6ee-bc87-499c-8535-e46578797327___UF.GRC_YLCV_Lab 01475.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8017d3a2-d1c8-4332-80be-e193b9dd0357___UF.GRC_YLCV_Lab 02103.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8026acba-1bf2-4c4c-94d4-dac6d642be34___YLCV_GCREC 2786.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/80274194-0aa0-48a1-add7-48c8d728300c___YLCV_NREC 0144.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/802fa81e-91e9-4b19-854e-deaf0f72beb5___YLCV_NREC 2895.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/803627e6-13fe-4e3e-8890-cd3c4bc9029c___UF.GRC_YLCV_Lab 02013.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8052efac-6f32-4087-a83b-721dfa88364c___YLCV_GCREC 2373.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8059bfc1-a2e0-4684-a4f0-c69c676fff34___UF.GRC_YLCV_Lab 02796.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/806afdf5-7799-4309-ad3a-9023adcc3ae8___YLCV_NREC 2094.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/806bd381-98ef-4a06-a1ed-65d9cc44f3c7___UF.GRC_YLCV_Lab 02006.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8080249d-dc06-4fcc-9f10-efa5f86f0428___UF.GRC_YLCV_Lab 08522.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/808b6996-655a-44e8-a730-7ca4c2f0df75___YLCV_NREC 0085.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/808c8f24-5b5f-4b9f-bdbb-158adb9b573a___YLCV_NREC 2021.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/809d2867-5d16-452e-8759-07c763bd2120___YLCV_GCREC 2384.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/80a9f9a9-1868-44fd-9faa-071c58d55d97___UF.GRC_YLCV_Lab 02556.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/80bfd3c9-0308-466f-b250-fdce8f8eafe2___YLCV_GCREC 2728.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/80d440bf-1ce0-42f2-a3b4-8c09f281d044___UF.GRC_YLCV_Lab 03045.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/810258c9-5ae1-4893-a29b-606db35f3fb0___UF.GRC_YLCV_Lab 02627.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/810799d4-d5a0-4fc9-908c-a27e3a617e14___YLCV_NREC 2048.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/812b614b-bad8-4d10-9191-9a614bbdaef3___UF.GRC_YLCV_Lab 01418.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81430658-7687-4bdc-9b1c-f2563606d304___YLCV_NREC 0097.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/814cbdf2-f841-4c44-9f8f-9b5df9d8739d___UF.GRC_YLCV_Lab 09474.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/815290b4-6ac8-42bb-9297-ee60c56efc13___YLCV_GCREC 2680.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81540030-4132-4b95-803e-eef54ed6a842___YLCV_NREC 0137.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8154ab08-737d-49c5-83f3-b01cb6aa767a___YLCV_GCREC 2646.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8158deff-8ada-4bee-b730-10a9a90fc7bd___YLCV_NREC 0056.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81684aa1-f87b-42fb-87b8-3456ba1fee3c___YLCV_NREC 2340.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/819a918b-6982-4840-87aa-8bce089575b0___UF.GRC_YLCV_Lab 01839.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81a7b0d8-0e23-474e-8e3a-1d133a52de97___YLCV_GCREC 2575.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81a8b25a-cc21-49c5-bd55-e92cb968d29b___UF.GRC_YLCV_Lab 02806.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81b06de5-7a1a-40e5-8626-81004a3ed36f___YLCV_GCREC 2801.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81b714f0-ca7e-433d-98ba-28cd37b4b1be___UF.GRC_YLCV_Lab 02779.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81b76342-4d13-4f96-9c4d-ccf4865b3171___YLCV_GCREC 2412.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81dcdac8-4d19-4b7c-b441-ba3c068f7e2b___YLCV_NREC 2333.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81dd4d22-e4b0-4a8f-87b4-8acf3cf41d85___YLCV_GCREC 5287.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81e001c2-ea82-4b0b-bb4e-b9e85420ada9___UF.GRC_YLCV_Lab 09398.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81e6f827-fdda-4e3d-8af8-ac0fbec4e86b___UF.GRC_YLCV_Lab 08493.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/81f5aa33-0bcf-45e3-b698-33cb27ecafdc___YLCV_GCREC 1973.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8202d08a-a2db-4257-9eab-117ad7cd3aa5___UF.GRC_YLCV_Lab 09522.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/820c230b-6ea6-4ceb-b8c1-6d515cd389b0___UF.GRC_YLCV_Lab 02101.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/821ab91a-6de6-45c7-85f1-0d1fe243e37c___YLCV_NREC 2153.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/821fd577-b818-4d94-ac0c-fc7d9e728eb2___UF.GRC_YLCV_Lab 02959.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/823ab9b4-abda-4814-8e3b-9f4d3d5034ca___UF.GRC_YLCV_Lab 02526.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8244735f-4ba8-4ab0-8130-e315189986a3___YLCV_GCREC 5460.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/825d8f5e-ade2-44f8-9303-3073e8b7fe5f___YLCV_NREC 2698.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8283f3ce-3f03-4780-9b3c-eb0815cc6148___UF.GRC_YLCV_Lab 01264.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/828a1022-d6af-428a-97ff-24e499d13a83___YLCV_GCREC 2590.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/828b86cf-eb9b-46cd-9912-92bae30623af___YLCV_GCREC 2929.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/829488ca-885a-4f10-8c29-fdf6bef61dd9___UF.GRC_YLCV_Lab 01691.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/82b311be-c68a-4250-a757-fbd3344f9882___YLCV_NREC 2483.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/82b4c1cb-7869-4a81-9df6-c8dcb222193a___YLCV_GCREC 2780.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/82bfedaf-02ec-47df-b93d-86afa55ed895___YLCV_GCREC 2752.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/82f44568-3abe-4aa0-a085-a29189d92f54___UF.GRC_YLCV_Lab 02127.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/833930f9-043f-4208-9eac-554aabbef2fb___UF.GRC_YLCV_Lab 03288.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8346c330-dec6-4c68-814b-d3065a2b1dae___UF.GRC_YLCV_Lab 02742.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8351ef99-b375-4f08-b70b-4b6a9a1e6b5a___YLCV_NREC 0301.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/8354d154-a610-462a-865a-83b2fb5055f4___YLCV_NREC 2966.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/836fddc3-3cc3-4134-bd57-c636f75b40f2___UF.GRC_YLCV_Lab 02510.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/837c2369-4f38-4c58-b1ed-fa83f96258ad___UF.GRC_YLCV_Lab 02439.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/83a57a08-1703-4c39-ba00-b34ff03abf20___UF.GRC_YLCV_Lab 02193.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/83ad7dfb-bd0d-46b9-84d5-59871052a796___YLCV_GCREC 2414.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/83afa77a-0593-41f4-a395-63d59df33d5d___UF.GRC_YLCV_Lab 01606.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/83b371a1-9d2d-4861-aa3b-608b8d9f0ce2___UF.GRC_YLCV_Lab 01372.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/83bb32e9-e353-413c-962d-0f20eba56dff___YLCV_NREC 2443.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/83bd57f8-9061-4b1d-ac71-b426f16c7be6___UF.GRC_YLCV_Lab 02870.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/83e4763b-21ad-4834-8d9e-1555f4d295c7___UF.GRC_YLCV_Lab 03047.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/83e7aaf4-0c60-4712-a484-cb0cc4616065___YLCV_GCREC 2833.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/84244edf-a195-4e38-9add-99f7a28a17cb___UF.GRC_YLCV_Lab 01972.JPG,YellowLeaf_Curl_Virus,2
